Participant,Stimulus,condition,semantic,RT
P13,nma-nma.10.rtf,nma-nma,2,0
P14,nma-nma.10.rtf,nma-nma,2,0
P15,nma-nma.10.rtf,nma-nma,2,0
P16,nma-nma.10.rtf,nma-nma,2,68
P17,nma-nma.10.rtf,nma-nma,2,0
P18,nma-nma.10.rtf,nma-nma,2,0
P19,nma-nma.10.rtf,nma-nma,2,0
P20,nma-nma.10.rtf,nma-nma,2,0
P21,nma-nma.10.rtf,nma-nma,2,142
P22,nma-nma.10.rtf,nma-nma,2,0
P23,nma-nma.10.rtf,nma-nma,2,0
P24,nma-nma.10.rtf,nma-nma,2,392
P25,nma-nma.10.rtf,nma-nma,2,0
P26,nma-nma.10.rtf,nma-nma,2,0
P27,nma-nma.10.rtf,nma-nma,2,0
P28,nma-nma.10.rtf,nma-nma,2,0
P29,nma-nma.10.rtf,nma-nma,2,0
P30,nma-nma.10.rtf,nma-nma,2,0
P31,nma-nma.10.rtf,nma-nma,2,200
P32,nma-nma.10.rtf,nma-nma,2,0
P33,nma-nma.10.rtf,nma-nma,2,0
P34,nma-nma.10.rtf,nma-nma,2,0
P35,nma-nma.10.rtf,nma-nma,2,0
P36,nma-nma.10.rtf,nma-nma,2,0
P37,nma-nma.10.rtf,nma-nma,2,210
P01,nma-nma.11.rtf,nma-nma,2,0
P02,nma-nma.11.rtf,nma-nma,2,0
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,0
P05,nma-nma.11.rtf,nma-nma,2,0
P06,nma-nma.11.rtf,nma-nma,2,0
P07,nma-nma.11.rtf,nma-nma,2,176
P08,nma-nma.11.rtf,nma-nma,2,220
P09,nma-nma.11.rtf,nma-nma,2,0
P10,nma-nma.11.rtf,nma-nma,2,0
P11,nma-nma.11.rtf,nma-nma,2,146
P12,nma-nma.11.rtf,nma-nma,2,0
P13,nma-nma.11.rtf,nma-nma,2,0
P14,nma-nma.11.rtf,nma-nma,2,141
P15,nma-nma.11.rtf,nma-nma,2,552
P16,nma-nma.11.rtf,nma-nma,2,0
P17,nma-nma.11.rtf,nma-nma,2,88
P18,nma-nma.11.rtf,nma-nma,2,0
P19,nma-nma.11.rtf,nma-nma,2,63
P20,nma-nma.11.rtf,nma-nma,2,0
P21,nma-nma.11.rtf,nma-nma,2,621
P22,nma-nma.11.rtf,nma-nma,2,0
P23,nma-nma.11.rtf,nma-nma,2,0
P24,nma-nma.11.rtf,nma-nma,2,166
P25,nma-nma.11.rtf,nma-nma,2,0
P26,nma-nma.11.rtf,nma-nma,2,0
P27,nma-nma.11.rtf,nma-nma,2,97
P28,nma-nma.11.rtf,nma-nma,2,0
P29,nma-nma.11.rtf,nma-nma,2,63
P30,nma-nma.11.rtf,nma-nma,2,146
P31,nma-nma.11.rtf,nma-nma,2,107
P32,nma-nma.11.rtf,nma-nma,2,0
P33,nma-nma.11.rtf,nma-nma,2,0
P34,nma-nma.11.rtf,nma-nma,2,0
P35,nma-nma.11.rtf,nma-nma,2,0
P36,nma-nma.11.rtf,nma-nma,2,0
P37,nma-nma.11.rtf,nma-nma,2,0
P01,nma-nma.12.rtf,nma-nma,2,55
P02,nma-nma.12.rtf,nma-nma,2,77
P03,nma-nma.12.rtf,nma-nma,2,0
P04,nma-nma.12.rtf,nma-nma,2,0
P05,nma-nma.12.rtf,nma-nma,2,0
P06,nma-nma.12.rtf,nma-nma,2,0
P07,nma-nma.12.rtf,nma-nma,2,0
P08,nma-nma.12.rtf,nma-nma,2,542
P09,nma-nma.12.rtf,nma-nma,2,0
P10,nma-nma.12.rtf,nma-nma,2,0
P11,nma-nma.12.rtf,nma-nma,2,0
P12,nma-nma.12.rtf,nma-nma,2,0
P13,nma-nma.12.rtf,nma-nma,2,0
P14,nma-nma.12.rtf,nma-nma,2,0
P15,nma-nma.12.rtf,nma-nma,2,0
P16,nma-nma.12.rtf,nma-nma,2,0
P17,nma-nma.12.rtf,nma-nma,2,0
P18,nma-nma.12.rtf,nma-nma,2,0
P19,nma-nma.12.rtf,nma-nma,2,0
P20,nma-nma.12.rtf,nma-nma,2,0
P21,nma-nma.12.rtf,nma-nma,2,528
P22,nma-nma.12.rtf,nma-nma,2,0
P23,nma-nma.12.rtf,nma-nma,2,365
P24,nma-nma.12.rtf,nma-nma,2,146
P25,nma-nma.12.rtf,nma-nma,2,95
P26,nma-nma.12.rtf,nma-nma,2,0
P27,nma-nma.12.rtf,nma-nma,2,317
P28,nma-nma.12.rtf,nma-nma,2,0
P29,nma-nma.12.rtf,nma-nma,2,205
P30,nma-nma.12.rtf,nma-nma,2,0
P31,nma-nma.12.rtf,nma-nma,2,0
P32,nma-nma.12.rtf,nma-nma,2,151
P33,nma-nma.12.rtf,nma-nma,2,239
P34,nma-nma.12.rtf,nma-nma,2,0
P35,nma-nma.12.rtf,nma-nma,2,0
P36,nma-nma.12.rtf,nma-nma,2,0
P37,nma-nma.12.rtf,nma-nma,2,73
